date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t,hos_quo_si_t,psi_14j_pos_t,psi_cum_pos_reinf_n,psi_heb_cas_t,psi_heb_inf_n,psi_heb_pos_n,psi_heb_tes_n,psi_quo_cas_t,psi_quo_tot_m,hos_quo_reg_avec_n,hos_quo_reg_avec_t,hos_quo_reg_inc_n,hos_quo_reg_inc_t,hos_quo_reg_pour_n,hos_quo_reg_pour_t,hos_quo_reg_t,hos_quo_si_avec_n,hos_quo_si_avec_t,hos_quo_si_inc_n,hos_quo_si_inc_t,hos_quo_si_pour_n,hos_quo_si_pour_t,hos_quo_tot_avec_n,hos_quo_tot_avec_t,hos_quo_tot_inc_n,hos_quo_tot_inc_t,hos_quo_tot_pour_n,hos_quo_tot_pour_t,hos_quo_reg_avec_inc_n,hos_quo_reg_avec_inc_t,hos_quo_si_avec_inc_n,hos_quo_si_avec_inc_t,hos_quo_tot_avec_inc_n,hos_quo_tot_avec_inc_t
2022-06-13,Région,RSS99,Ensemble du Québec,1063120.0,11552.0,1074672,12476.61,4.6,399.0,0.0,399,7089.0,81.7,na,na,1045473,516,15430,179.14,0.0,6435.0,3112.0,5170.0,713.0,0,0.0,0.0,0.0,0.0,na,na,46315.0,7811.0,54126.0,628.39,0.02,1.0,1.0,2.0,na,6057673.0,1045666.0,5012007.0,0.0,0,0.0,na,17792097.0,995.0,21.0,1016.0,7.68,0.01,7.39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-06-14,Région,RSS99,Ensemble du Québec,1064015.0,11552.0,1075567,12487.0,5.46,474.0,0.0,474,7551.0,87.02,na,na,1045878,412,15448,179.35,0.02,6442.0,3117.0,5176.0,713.0,2,1.0,0.0,1.0,0.0,na,na,46395.0,7814.0,54209.0,629.35,0.06,5.0,0.0,5.0,na,6059189.0,1046448.0,5012741.0,0.0,0,0.0,na,17801962.0,986.0,22.0,1008.0,8.36,0.0,7.55,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-06-15,Région,RSS99,Ensemble du Québec,1064826.0,11553.0,1076379,12496.43,5.65,490.0,0.0,490,7861.0,90.59,na,na,1046355,460,15457,179.45,0.0,6444.0,3118.0,5182.0,713.0,0,0.0,0.0,0.0,0.0,na,na,46456.0,7819.0,54275.0,630.12,0.05,4.0,0.0,4.0,na,6060726.0,1047238.0,5013488.0,0.0,0,0.0,na,17811345.0,977.0,27.0,1004.0,8.58,0.0,7.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-06-16,Région,RSS99,Ensemble du Québec,1065703.0,11553.0,1077256,12506.61,5.65,490.0,0.0,490,7943.0,91.54,na,na,1047136,763,15462,179.51,0.0,6445.0,3119.0,5185.0,713.0,0,0.0,0.0,0.0,0.0,na,na,46456.0,7819.0,54275.0,630.12,0.0,0.0,0.0,0.0,na,6139414.0,1048348.0,5091066.0,0.0,0,0.0,na,18093811.0,983.0,27.0,1010.0,8.88,0.0,7.71,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-06-21,Région,RSS99,Ensemble du Québec,1069581.0,11554.0,1081135,12551.64,7.26,628.0,2.0,630,8585.0,98.94,na,na,1050342,473,15488,179.81,0.0,6448.0,3123.0,5203.0,714.0,0,0.0,0.0,0.0,0.0,na,na,46880.0,7854.0,54734.0,635.44,0.09,7.0,1.0,8.0,na,6145644.0,1052010.0,5093634.0,0.0,0,0.0,na,18133586.0,1051.0,33.0,1084.0,9.96,0.01,9.07,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-06-28,Région,RSS99,Ensemble du Québec,1077192.0,11551.0,1088743,12639.97,11.61,1006.0,1.0,1007,11180.0,128.84,na,na,1055316,555,15511,180.08,0.01,6451.0,3124.0,5222.0,714.0,1,0.0,0.0,1.0,0.0,na,na,47546.0,7888.0,55434.0,643.57,0.07,5.0,1.0,6.0,na,6155236.0,1059079.0,5096157.0,0.0,0,0.0,na,18193299.0,1225.0,35.0,1260.0,13.97,0.01,11.77,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-07-05,Région,RSS99,Ensemble du Québec,1086460.0,11550.0,1098010,12747.56,11.42,990.0,1.0,991,14183.0,163.45,na,na,1061517,695,15563,180.68,0.03,6464.0,3133.0,5250.0,716.0,3,0.0,0.0,3.0,0.0,na,na,48470.0,7933.0,56403.0,654.82,0.16,10.0,4.0,14.0,na,6167010.0,1069806.0,5097204.0,0.0,0,0.0,na,18273354.0,na,na,na,16.13,0.05,14.95,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-07-12,Région,RSS99,Ensemble du Québec,1096963.0,11549.0,1108512,12869.48,13.88,1204.0,0.0,1204,na,na,na,na,1070096,937,15638,181.55,0.03,6480.0,3141.0,5299.0,718.0,3,2.0,0.0,1.0,0.0,na,na,49641.0,7989.0,57630.0,669.07,0.23,16.0,4.0,20.0,na,6179327.0,1080135.0,5099192.0,2161.0,12024,14185.0,15.23,18356459.0,1724.0,43.0,1767.0,15.62,0.05,15.33,1116831.0,38.76,18168.0,3363.0,21531.0,24.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-07-19,Région,RSS99,Ensemble du Québec,1108623.0,11552.0,1120175,13004.89,14.5,1257.0,1.0,1258,na,na,na,na,1078974,956,15738,182.71,0.03,6492.0,3157.0,5367.0,722.0,3,0.0,0.0,2.0,1.0,na,na,50985.0,8052.0,59037.0,685.4,0.2,16.0,1.0,17.0,na,6190572.0,1091728.0,5098844.0,2407.0,12792,15199.0,15.84,18443723.0,2000.0,57.0,2057.0,16.07,0.01,15.55,1130640.0,41.26,18694.0,3580.0,22274.0,27.74,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-07-26,Région,RSS99,Ensemble du Québec,1117895.0,11550.0,1129445,13112.51,6.97,604.0,1.0,605,na,na,na,na,1089333,1104,15842,183.92,0.07,6507.0,3179.0,5432.0,724.0,6,0.0,2.0,3.0,1.0,na,na,52325.0,8134.0,60459.0,701.91,0.22,18.0,1.0,19.0,na,6204533.0,1101453.0,5103080.0,1755.0,11273,13028.0,13.47,18532758.0,2156.0,65.0,2221.0,13.63,0.01,14.83,1142427.0,36.01,19806.0,3125.0,22931.0,20.23,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-08-02,Région,RSS99,Ensemble du Québec,1123193.0,11547.0,1134740,13173.98,5.21,452.0,0.0,452,na,na,na,na,1099808,1044,15916,184.78,0.03,6520.0,3191.0,5479.0,726.0,3,2.0,0.0,1.0,0.0,na,na,53357.0,8203.0,61560.0,714.69,0.15,11.0,2.0,13.0,na,6217309.0,1109168.0,5108141.0,1493.0,10826,12319.0,12.12,18610388.0,2079.0,67.0,2146.0,11.85,0.02,12.91,1151659.0,27.75,17920.0,2408.0,20328.0,17.21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-08-09,Région,RSS99,Ensemble du Québec,1126979.0,11551.0,1138530,13217.98,3.78,328.0,0.0,328,na,na,na,na,1106226,706,16010,185.87,0.03,6538.0,3201.0,5543.0,728.0,3,0.0,0.0,2.0,1.0,na,na,54342.0,8258.0,62600.0,726.77,0.13,11.0,0.0,11.0,na,6228862.0,1115281.0,5113581.0,1205.0,9326,10531.0,11.44,18682086.0,2047.0,55.0,2102.0,10.51,0.0,11.22,1159087.0,23.5,17354.0,2039.0,19393.0,13.89,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-08-16,Région,RSS99,Ensemble du Québec,1130114.0,11552.0,1141666,13254.39,3.18,276.0,0.0,276,na,na,na,na,1111286,500,16102,186.94,0.02,6553.0,3215.0,5605.0,729.0,2,1.0,0.0,1.0,0.0,na,na,55202.0,8314.0,63516.0,737.4,0.24,18.0,3.0,21.0,na,6241519.0,1121258.0,5120261.0,1264.0,10539,11803.0,10.71,18754378.0,1953.0,50.0,2003.0,10.32,0.03,10.36,1166390.0,22.99,17331.0,1995.0,19326.0,14.57,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-08-23,Région,RSS99,Ensemble du Québec,1132779.0,11551.0,1144330,13285.32,1.52,132.0,0.0,132,na,na,na,na,1115081,425,16195,188.02,0.01,6569.0,3228.0,5667.0,731.0,1,0.0,0.0,1.0,0.0,na,na,56083.0,8365.0,64448.0,748.22,0.14,12.0,0.0,12.0,na,6255630.0,1126362.0,5129268.0,1022.0,9888,10910.0,9.37,18826318.0,1945.0,41.0,1986.0,8.69,0.0,9.74,1172597.0,19.02,17341.0,1650.0,18991.0,11.78,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-08-30,Région,RSS99,Ensemble du Québec,1133977.0,11551.0,1145528,13299.23,1.52,132.0,0.0,132,na,na,na,na,1118274,394,16290,189.12,0.0,6579.0,3236.0,5742.0,733.0,0,0.0,0.0,0.0,0.0,na,na,56738.0,8416.0,65154.0,756.42,0.1,8.0,1.0,9.0,na,6265514.0,1130678.0,5134836.0,923.0,9642,10565.0,8.74,18890341.0,1735.0,42.0,1777.0,7.63,0.01,8.61,1177843.0,15.67,16453.0,1360.0,17813.0,10.64,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-09-06,Région,RSS99,Ensemble du Québec,1135080.0,11550.0,1146630,13312.02,1.51,131.0,0.0,131,na,na,na,na,1120085,182,16349,189.81,0.0,6585.0,3242.0,5786.0,736.0,0,0.0,0.0,0.0,0.0,na,na,57297.0,8439.0,65736.0,763.17,0.06,5.0,0.0,5.0,na,6278622.0,1134639.0,5143983.0,921.0,9584,10505.0,8.77,18954438.0,1603.0,32.0,1635.0,6.75,0.0,7.86,1182668.0,12.72,15256.0,1104.0,16360.0,10.61,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-09-13,Région,RSS99,Ensemble du Québec,1136119.0,11550.0,1147669,13324.08,1.21,105.0,0.0,105,na,na,na,na,1121571,182,16426,190.7,0.01,6594.0,3250.0,5843.0,739.0,1,0.0,0.0,1.0,0.0,na,na,57973.0,8477.0,66450.0,771.46,0.09,6.0,2.0,8.0,na,6291467.0,1138970.0,5152497.0,848.0,10471,11319.0,7.49,19023309.0,1551.0,40.0,1591.0,7.9,0.02,7.75,1187954.0,17.64,17856.0,1531.0,19387.0,9.77,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-09-20,Région,RSS99,Ensemble du Québec,1136995.0,11549.0,1148544,13334.24,0.81,70.0,0.0,70,na,na,na,na,1122719,131,16608,192.81,0.0,6614.0,3265.0,5989.0,740.0,0,0.0,0.0,0.0,0.0,na,na,58574.0,8510.0,67084.0,778.82,0.08,5.0,2.0,7.0,na,6305242.0,1143140.0,5162102.0,916.0,9913,10829.0,8.46,19091383.0,1503.0,37.0,1540.0,8.15,0.02,7.69,1193035.0,17.81,17406.0,1545.0,18951.0,10.56,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-09-27,Région,RSS99,Ensemble du Québec,1138123.0,11549.0,1149672,13347.34,1.3,113.0,0.0,113,na,na,na,na,1123774,112,16671,193.55,0.02,6624.0,3274.0,6033.0,740.0,2,0.0,1.0,1.0,0.0,na,na,59339.0,8549.0,67888.0,788.16,0.17,13.0,2.0,15.0,na,6318022.0,1147920.0,5170102.0,1130.0,10143,11273.0,10.02,19160305.0,1585.0,34.0,1619.0,8.53,0.02,8.11,1198831.0,18.81,17495.0,1632.0,19127.0,13.02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-10-04,Région,RSS99,Ensemble du Québec,1139348.0,11550.0,1150898,13361.57,1.05,91.0,0.0,91,na,na,na,na,1124850,148,16725,194.17,0.0,6631.0,3281.0,6072.0,741.0,0,0.0,0.0,0.0,0.0,na,na,60241.0,8593.0,68834.0,799.14,0.14,11.0,1.0,12.0,na,6329594.0,1152945.0,5176649.0,1101.0,10167,11268.0,9.77,19228709.0,1746.0,34.0,1780.0,10.0,0.01,8.99,1204965.0,19.78,15444.0,1716.0,17160.0,12.69,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-10-11,Région,RSS99,Ensemble du Québec,1140547.0,11550.0,1152097,13375.49,0.92,80.0,0.0,80,na,na,na,na,1126022,140,16768,194.67,0.03,6634.0,3287.0,6106.0,741.0,3,0.0,0.0,3.0,0.0,na,na,61264.0,8641.0,69905.0,811.58,0.1,8.0,1.0,9.0,na,6337851.0,1158033.0,5179818.0,1107.0,9326,10433.0,10.61,19289878.0,1978.0,52.0,2030.0,9.76,0.01,9.84,1211181.0,17.79,14281.0,1544.0,15825.0,12.76,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-10-18,Région,RSS99,Ensemble du Québec,1141871.0,11549.0,1153420,13390.85,1.56,135.0,0.0,135,na,na,na,na,1127174,123,16822,195.3,0.05,6639.0,3293.0,6148.0,742.0,4,0.0,0.0,4.0,0.0,na,na,62296.0,8700.0,70996.0,824.24,0.12,10.0,0.0,10.0,na,6346442.0,1163469.0,5182973.0,1082.0,10485,11567.0,9.35,19357738.0,2023.0,62.0,2085.0,9.42,0.0,10.13,1217963.0,20.32,16957.0,1763.0,18720.0,12.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-10-25,Région,RSS99,Ensemble du Québec,1142983.0,11549.0,1154532,13403.76,1.04,90.0,0.0,90,na,na,na,na,1128371,138,16904,196.25,0.01,6648.0,3302.0,6209.0,745.0,1,0.0,0.0,1.0,0.0,na,na,63138.0,8763.0,71901.0,834.75,0.12,9.0,1.0,10.0,na,6354669.0,1168156.0,5186513.0,1006.0,9943,10949.0,9.19,19423816.0,1890.0,52.0,1942.0,8.85,0.01,9.54,1223930.0,19.82,17723.0,1720.0,19443.0,11.59,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-11-01,Région,RSS99,Ensemble du Québec,1143970.0,11549.0,1155519,13415.22,1.07,93.0,0.0,93,na,na,na,na,1129495,105,16969,197.0,0.03,6694.0,3312.0,6215.0,748.0,3,0.0,0.0,3.0,0.0,na,na,63992.0,8812.0,72804.0,845.23,0.09,8.0,0.0,8.0,na,6362720.0,1172623.0,5190097.0,1033.0,10410,11443.0,9.03,19488958.0,1889.0,45.0,1934.0,8.46,0.0,8.97,1229725.0,17.26,16219.0,1498.0,17717.0,11.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-11-08,Région,RSS99,Ensemble du Québec,1144905.0,11548.0,1156453,13426.06,0.86,75.0,0.0,75,na,na,na,na,1130515,103,17041,197.84,0.01,6717.0,3317.0,6259.0,748.0,1,0.0,0.0,1.0,0.0,na,na,64840.0,8855.0,73695.0,855.58,0.16,13.0,1.0,14.0,na,6370904.0,1176863.0,5194041.0,894.0,9523,10417.0,8.58,19553563.0,1800.0,41.0,1841.0,8.55,0.01,8.84,1235376.0,18.28,16970.0,1586.0,18556.0,10.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-11-15,Région,RSS99,Ensemble du Québec,1145651.0,11547.0,1157198,13434.71,0.91,79.0,0.0,79,na,na,na,na,1131490,114,17149,199.09,0.01,6742.0,3338.0,6314.0,755.0,1,0.0,0.0,1.0,0.0,na,na,65584.0,8893.0,74477.0,864.65,0.09,7.0,1.0,8.0,na,6378727.0,1180699.0,5198028.0,1015.0,9196,10211.0,9.94,19615014.0,1687.0,39.0,1726.0,8.0,0.01,8.64,1240569.0,15.82,15787.0,1373.0,17160.0,11.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-11-22,Région,RSS99,Ensemble du Québec,1146292.0,11547.0,1157839,13442.15,0.7,61.0,0.0,61,na,na,na,na,1132276,101,17197,199.65,0.0,6754.0,3340.0,6347.0,756.0,0,0.0,0.0,0.0,0.0,na,na,66392.0,8938.0,75330.0,874.56,0.09,7.0,1.0,8.0,na,6386637.0,1184723.0,5201914.0,1063.0,10054,11117.0,9.56,19677159.0,1716.0,42.0,1758.0,9.06,0.01,8.77,1246205.0,19.26,16764.0,1671.0,18435.0,12.25,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-11-30,Région,RSS99,Ensemble du Québec,1147124.0,11546.0,1158670,13451.8,0.75,65.0,0.0,65,na,na,na,na,1133017,67,17265,200.44,0.0,6766.0,3352.0,6386.0,761.0,0,0.0,0.0,0.0,0.0,na,na,67570.0,8996.0,76566.0,888.91,0.09,8.0,0.0,8.0,na,6395996.0,1190299.0,5205697.0,1236.0,8865,10101.0,12.24,19752953.0,1934.0,45.0,1979.0,10.64,0.0,9.87,1254067.0,36.31,26464.0,3151.0,29615.0,14.24,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-12-06,Région,RSS99,Ensemble du Québec,1147701.0,11546.0,1159247,13458.5,0.89,77.0,0.0,77,na,na,na,na,1133620,88,17318,201.06,0.03,6772.0,3361.0,6422.0,763.0,3,0.0,0.0,3.0,0.0,na,na,68342.0,9043.0,77385.0,898.42,0.13,11.0,0.0,11.0,na,6402999.0,1194591.0,5208408.0,1344.0,10196,11540.0,11.65,19810427.0,1923.0,51.0,1974.0,10.39,0.0,10.55,1260221.0,22.96,17174.0,1992.0,19166.0,15.49,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-12-13,Région,RSS99,Ensemble du Québec,1148424.0,11547.0,1159971,13466.9,0.73,63.0,0.0,63,na,na,na,na,1134317,63,17399,202.0,0.05,6783.0,3373.0,6480.0,763.0,4,2.0,0.0,2.0,0.0,na,na,69390.0,9103.0,78493.0,911.28,0.15,10.0,3.0,13.0,na,6411480.0,1199694.0,5211786.0,1309.0,9758,11067.0,11.83,19877248.0,2018.0,63.0,2081.0,10.75,0.03,11.01,1267561.0,22.78,16406.0,1977.0,18383.0,15.09,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-12-20,Région,RSS99,Ensemble du Québec,1149237.0,11546.0,1160783,13476.33,0.91,79.0,0.0,79,na,na,na,na,1134939,61,17486,203.01,0.07,6795.0,3382.0,6545.0,764.0,6,0.0,1.0,5.0,0.0,na,na,70495.0,9159.0,79654.0,924.76,0.24,20.0,1.0,21.0,na,6419748.0,1205297.0,5214451.0,1441.0,9318,10759.0,13.39,19943279.0,2092.0,57.0,2149.0,11.95,0.01,11.59,1275579.0,25.42,16247.0,2206.0,18453.0,16.61,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2022-12-28,Région,RSS99,Ensemble du Québec,1149920.0,11546.0,1161466,13484.26,0.39,34.0,0.0,34,na,na,na,na,1135659,91,17570,203.98,0.01,6808.0,3390.0,6607.0,765.0,1,0.0,0.0,1.0,0.0,na,na,71462.0,9216.0,80678.0,936.65,0.12,10.0,0.0,10.0,na,6426426.0,1209919.0,5216507.0,1100.0,6429,7529.0,14.61,19997611.0,na,na,na,12.39,0.0,12.26,1282260.0,26.64,16350.0,2312.0,18662.0,12.68,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2023-01-04,Région,RSS99,Ensemble du Québec,1150480.0,11546.0,1162026,13490.76,0.47,41.0,0.0,41,na,na,na,na,1136211,50,17614,204.49,0.0,6815.0,3397.0,6636.0,766.0,0,0.0,0.0,0.0,0.0,na,na,72323.0,9264.0,81587.0,947.2,0.17,14.0,1.0,15.0,na,6432927.0,1214109.0,5218818.0,1087.0,7525,8612.0,12.62,20047402.0,2078.0,57.0,2135.0,11.25,0.01,12.4,1288481.0,25.55,17483.0,2217.0,19700.0,12.53,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2023-01-10,Région,RSS99,Ensemble du Québec,1150916.0,11544.0,1162460,13439.24,0.27,24.0,0.0,24,na,na,na,na,1136692,63,17673,204.32,0.0,6824.0,3402.0,6679.0,768.0,0,0.0,0.0,0.0,0.0,na,na,73115.0,9309.0,82424.0,952.91,0.1,8.0,1.0,9.0,na,6438622.0,1216981.0,5221641.0,709.0,7469,8178.0,8.67,20091732.0,2047.0,48.0,2095.0,9.23,0.01,11.37,1292747.0,16.19,13945.0,1418.0,15363.0,8.09,na,4.0,0.05,1.0,0.01,3.0,0.03,0.09,0.0,0.0,0.0,0.0,1.0,0.01,4.0,0.05,1.0,0.01,4.0,0.05,na,na,na,na,na,na
2023-01-17,Région,RSS99,Ensemble du Québec,1151358.0,11546.0,1162904,13444.37,0.4,35.0,0.0,35,na,na,na,na,1137238,84,17728,204.95,0.02,6831.0,3415.0,6713.0,769.0,2,0.0,1.0,1.0,0.0,na,na,73779.0,9351.0,83130.0,961.07,0.06,4.0,1.0,5.0,na,6445259.0,1219751.0,5225508.0,633.0,7196,7829.0,8.09,20139981.0,1807.0,52.0,1859.0,8.18,0.01,9.34,1296835.0,13.63,13403.0,1194.0,14597.0,7.23,na,1.0,0.01,0.0,0.0,3.0,0.03,0.05,0.0,0.0,0.0,0.0,1.0,0.01,1.0,0.01,0.0,0.0,4.0,0.05,na,na,na,na,na,na
2023-01-24,Région,RSS99,Ensemble du Québec,1151693.0,11546.0,1163239,13448.25,0.24,21.0,0.0,21,na,na,na,na,1137670,50,17801,205.8,0.05,6842.0,3423.0,6765.0,771.0,4,2.0,0.0,2.0,0.0,na,na,74390.0,9380.0,83770.0,968.47,0.11,10.0,0.0,10.0,na,6451903.0,1221950.0,5229953.0,534.0,6957,7491.0,7.13,20186340.0,1654.0,34.0,1688.0,6.54,0.0,7.81,1300110.0,10.3,12885.0,902.0,13787.0,6.1,na,6.0,0.07,0.0,0.0,4.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.07,0.0,0.0,4.0,0.05,na,na,na,na,na,na
2023-01-31,Région,RSS99,Ensemble du Québec,1151952.0,11548.0,1163500,13451.26,0.14,12.0,0.0,12,na,na,na,na,1138021,35,17857,206.45,0.01,6848.0,3432.0,6801.0,776.0,1,0.0,0.0,1.0,0.0,na,na,74882.0,9405.0,84287.0,974.44,0.1,8.0,1.0,9.0,na,6458239.0,1224008.0,5234231.0,584.0,6682,7266.0,8.04,20230366.0,1450.0,26.0,1476.0,6.95,0.01,7.13,1303216.0,10.32,12105.0,904.0,13009.0,6.67,na,4.0,0.05,3.0,0.03,1.0,0.01,0.09,0.0,0.0,0.0,0.0,1.0,0.01,4.0,0.05,3.0,0.03,2.0,0.02,na,na,na,na,na,na
2023-02-07,Région,RSS99,Ensemble du Québec,1152466.0,11550.0,1164016,13437.52,0.17,15.0,0.0,15,na,na,na,na,1138614,43,17892,206.55,0.0,6851.0,3437.0,6828.0,776.0,0,0.0,0.0,0.0,0.0,na,na,75400.0,9429.0,84829.0,979.27,0.08,7.0,0.0,7.0,na,6464428.0,1226131.0,5238297.0,619.0,6892,7511.0,8.24,20273710.0,1353.0,32.0,1385.0,7.75,0.0,7.5,1306574.0,11.47,11972.0,1006.0,12978.0,7.06,na,2.0,0.02,0.0,0.0,5.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,5.0,0.06,na,na,na,na,na,na
2023-02-14,Région,RSS99,Ensemble du Québec,1152654.0,11550.0,1164204,13439.69,0.14,12.0,0.0,12,na,na,na,na,1138843,36,17932,207.01,0.01,6861.0,3441.0,6853.0,777.0,1,0.0,0.0,1.0,0.0,na,na,75941.0,9455.0,85396.0,985.82,0.06,5.0,0.0,5.0,na,6470449.0,1228433.0,5242016.0,585.0,6309,6894.0,8.49,20316414.0,1287.0,33.0,1320.0,7.92,0.0,8.12,1310164.0,11.48,11705.0,1007.0,12712.0,6.67,na,4.0,0.05,0.0,0.0,1.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.01,na,na,na,na,na,na
2023-02-21,Région,RSS99,Ensemble du Québec,1152864.0,11550.0,1164414,13442.12,0.07,6.0,0.0,6,na,na,na,na,1139059,33,17973,207.48,0.0,6869.0,3447.0,6879.0,778.0,0,0.0,0.0,0.0,0.0,na,na,76491.0,9497.0,85988.0,992.65,0.07,6.0,0.0,6.0,na,6476122.0,1230660.0,5245462.0,576.0,6392,6968.0,8.27,20358108.0,1291.0,33.0,1324.0,8.08,0.0,8.31,1313543.0,11.33,11303.0,994.0,12297.0,6.57,na,1.0,0.01,1.0,0.01,4.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,1.0,0.01,4.0,0.05,na,na,na,na,na,na
2023-02-28,Région,RSS99,Ensemble du Québec,1152991.0,11549.0,1164540,13443.57,0.09,8.0,0.0,8,na,na,na,na,1139237,19,18000,207.79,0.0,6872.0,3451.0,6898.0,779.0,0,0.0,0.0,0.0,0.0,na,na,77099.0,9531.0,86630.0,1000.07,0.07,6.0,0.0,6.0,na,6481273.0,1232778.0,5248495.0,622.0,5690,6312.0,9.85,20396327.0,1252.0,26.0,1278.0,8.23,0.0,8.32,1316793.0,10.22,10004.0,897.0,10901.0,7.09,na,3.0,0.03,0.0,0.0,3.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.03,0.0,0.0,3.0,0.03,na,na,na,na,na,na
